cell,trial,covered,left,right,width,empty,joint_contrast_covered,positive_contrasts,negative_contrasts
paper_f1_cusp__uniform__n500,2447,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,17,27
paper_f1_cusp__uniform__n500,2448,True,0.20958083832335328,0.38323353293413176,0.17365269461077848,False,True,17,25
paper_f1_cusp__uniform__n500,2449,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,19,28
paper_f1_cusp__uniform__n500,2450,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,24
paper_f1_cusp__uniform__n500,2451,True,0.249500998003992,0.3992015968063872,0.14970059880239522,False,True,18,25
paper_f1_cusp__uniform__n500,2452,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,27
paper_f1_cusp__uniform__n500,2453,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,25
paper_f1_cusp__uniform__n500,2454,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,17,25
paper_f1_cusp__uniform__n500,2455,True,0.20958083832335328,0.35129740518962077,0.1417165668662675,False,True,16,26
paper_f1_cusp__uniform__n500,2456,True,0.1936127744510978,0.4151696606786427,0.22155688622754488,False,False,17,22
paper_f1_cusp__uniform__n500,2457,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,18,25
paper_f1_cusp__uniform__n500,2458,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,15,25
paper_f1_cusp__uniform__n500,2459,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,27
paper_f1_cusp__uniform__n500,2460,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,27
paper_f1_cusp__uniform__n500,2461,True,0.249500998003992,0.3992015968063872,0.14970059880239522,False,True,19,26
paper_f1_cusp__uniform__n500,2462,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,17,23
paper_f1_cusp__uniform__n500,2463,True,0.249500998003992,0.4151696606786427,0.1656686626746507,False,True,17,25
paper_f1_cusp__uniform__n500,2464,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,17,27
paper_f1_cusp__uniform__n500,2465,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,19,25
paper_f1_cusp__uniform__n500,2466,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,21,26
paper_f1_cusp__uniform__n500,2467,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,18,23
paper_f1_cusp__uniform__n500,2468,True,0.1936127744510978,0.35129740518962077,0.15768463073852296,False,True,15,25
paper_f1_cusp__uniform__n500,2469,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,17,22
paper_f1_cusp__uniform__n500,2470,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,2471,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,17,25
paper_f1_cusp__uniform__n500,2472,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,15,24
paper_f1_cusp__uniform__n500,2473,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,14,25
paper_f1_cusp__uniform__n500,2474,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,17,28
paper_f1_cusp__uniform__n500,2475,True,0.24151696606786427,0.35129740518962077,0.1097804391217565,False,True,18,26
paper_f1_cusp__uniform__n500,2476,True,0.25748502994011974,0.3992015968063872,0.1417165668662675,False,True,19,26
paper_f1_cusp__uniform__n500,2477,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,17,26
paper_f1_cusp__uniform__n500,2478,False,0.249500998003992,0.2435129740518962,nan,True,False,18,25
paper_f1_cusp__uniform__n500,2479,True,0.25748502994011974,0.3992015968063872,0.1417165668662675,False,True,17,23
paper_f1_cusp__uniform__n500,2480,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,17,24
paper_f1_cusp__uniform__n500,2481,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,24
paper_f1_cusp__uniform__n500,2482,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,19,29
paper_f1_cusp__uniform__n500,2483,True,0.24151696606786427,0.38323353293413176,0.1417165668662675,False,True,19,26
paper_f1_cusp__uniform__n500,2484,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,16,26
paper_f1_cusp__uniform__n500,2485,True,0.24151696606786427,0.3592814371257485,0.11776447105788423,False,True,18,27
paper_f1_cusp__uniform__n500,2486,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,16,23
paper_f1_cusp__uniform__n500,2487,True,0.1936127744510978,0.3992015968063872,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,2488,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,23
paper_f1_cusp__uniform__n500,2489,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,16,28
paper_f1_cusp__uniform__n500,2490,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,16,25
paper_f1_cusp__uniform__n500,2491,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,2492,True,0.22554890219560877,0.36726546906187624,0.14171656686626746,False,True,17,27
paper_f1_cusp__uniform__n500,2493,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,20,25
paper_f1_cusp__uniform__n500,2494,True,0.24151696606786427,0.35129740518962077,0.1097804391217565,False,True,18,25
paper_f1_cusp__uniform__n500,2495,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,24
paper_f1_cusp__uniform__n500,2496,True,0.249500998003992,0.33532934131736525,0.08582834331337325,False,True,18,25
paper_f1_cusp__uniform__n500,2497,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,25
paper_f1_cusp__uniform__n500,2498,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,15,26
paper_f1_cusp__uniform__n500,2499,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,19,26
paper_f1_cusp__uniform__n500,2500,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,16,24
paper_f1_cusp__uniform__n500,2501,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,17,24
paper_f1_cusp__uniform__n500,2502,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,17,25
paper_f1_cusp__uniform__n500,2503,True,0.24151696606786427,0.3273453093812375,0.08582834331337325,False,True,17,27
paper_f1_cusp__uniform__n500,2504,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,2505,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,26
paper_f1_cusp__uniform__n500,2506,True,0.22554890219560877,0.33532934131736525,0.10978043912175647,False,True,16,25
paper_f1_cusp__uniform__n500,2507,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,19,24
paper_f1_cusp__uniform__n500,2508,True,0.24151696606786427,0.35129740518962077,0.1097804391217565,False,True,19,31
paper_f1_cusp__uniform__n500,2509,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,18,26
paper_f1_cusp__uniform__n500,2510,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,23
paper_f1_cusp__uniform__n500,2511,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,2512,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,25
paper_f1_cusp__uniform__n500,2513,True,0.20958083832335328,0.3592814371257485,0.14970059880239522,False,True,14,28
paper_f1_cusp__uniform__n500,2514,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,25
paper_f1_cusp__uniform__n500,2515,True,0.249500998003992,0.38323353293413176,0.13373253493013976,False,True,18,27
paper_f1_cusp__uniform__n500,2516,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,20,27
paper_f1_cusp__uniform__n500,2517,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,2518,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,2519,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,15,27
paper_f1_cusp__uniform__n500,2520,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,15,25
paper_f1_cusp__uniform__n500,2521,True,0.25748502994011974,0.3992015968063872,0.1417165668662675,False,True,18,23
paper_f1_cusp__uniform__n500,2522,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,22
paper_f1_cusp__uniform__n500,2523,True,0.25748502994011974,0.35129740518962077,0.09381237524950103,False,True,19,26
paper_f1_cusp__uniform__n500,2524,True,0.22554890219560877,0.36726546906187624,0.14171656686626746,False,True,15,26
paper_f1_cusp__uniform__n500,2525,True,0.20958083832335328,0.38323353293413176,0.17365269461077848,False,True,16,26
paper_f1_cusp__uniform__n500,2526,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,23
paper_f1_cusp__uniform__n500,2527,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,25
paper_f1_cusp__uniform__n500,2528,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,25
paper_f1_cusp__uniform__n500,2529,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,18,25
paper_f1_cusp__uniform__n500,2530,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,22
paper_f1_cusp__uniform__n500,2531,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,18,24
paper_f1_cusp__uniform__n500,2532,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,15,25
paper_f1_cusp__uniform__n500,2533,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,17,25
paper_f1_cusp__uniform__n500,2534,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,23
paper_f1_cusp__uniform__n500,2535,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,17,25
paper_f1_cusp__uniform__n500,2536,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,2537,False,0.24151696606786427,0.15169660678642716,nan,True,False,17,26
paper_f1_cusp__uniform__n500,2538,True,0.24151696606786427,0.34331337325349304,0.10179640718562877,False,True,20,27
paper_f1_cusp__uniform__n500,2539,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,2540,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,17,24
paper_f1_cusp__uniform__n500,2541,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,19,26
paper_f1_cusp__uniform__n500,2542,True,0.1936127744510978,0.3992015968063872,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,2543,False,0.4530938123752495,0.4151696606786427,nan,True,False,19,25
paper_f1_cusp__uniform__n500,2544,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,26
paper_f1_cusp__uniform__n500,2545,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,14,24
paper_f1_cusp__uniform__n500,2546,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,26
paper_f1_cusp__uniform__n500,2547,True,0.249500998003992,0.4151696606786427,0.1656686626746507,False,True,18,25
paper_f1_cusp__uniform__n500,2548,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,25
paper_f1_cusp__uniform__n500,2549,True,0.25748502994011974,0.3992015968063872,0.1417165668662675,False,False,18,26
paper_f1_cusp__uniform__n500,2550,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,2551,True,0.20958083832335328,0.38323353293413176,0.17365269461077848,False,True,16,26
paper_f1_cusp__uniform__n500,2552,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,18,25
paper_f1_cusp__uniform__n500,2553,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,18,24
paper_f1_cusp__uniform__n500,2554,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,25
paper_f1_cusp__uniform__n500,2555,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,25
paper_f1_cusp__uniform__n500,2556,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,26
paper_f1_cusp__uniform__n500,2557,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,23
paper_f1_cusp__uniform__n500,2558,True,0.25748502994011974,0.4151696606786427,0.15768463073852296,False,True,17,22
paper_f1_cusp__uniform__n500,2559,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,2560,True,0.25748502994011974,0.33532934131736525,0.07784431137724551,False,True,22,28
paper_f1_cusp__uniform__n500,2561,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,2562,True,0.25748502994011974,0.3592814371257485,0.10179640718562877,False,True,15,25
paper_f1_cusp__uniform__n500,2563,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,26
paper_f1_cusp__uniform__n500,2564,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,16,23
paper_f1_cusp__uniform__n500,2565,True,0.24151696606786427,0.38323353293413176,0.1417165668662675,False,True,17,27
paper_f1_cusp__uniform__n500,2566,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,18,25
paper_f1_cusp__uniform__n500,2567,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,17,23
paper_f1_cusp__uniform__n500,2568,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,26
paper_f1_cusp__uniform__n500,2569,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,26
paper_f1_cusp__uniform__n500,2570,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,2571,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,2572,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,18,24
paper_f1_cusp__uniform__n500,2573,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,23
paper_f1_cusp__uniform__n500,2574,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,17,26
paper_f1_cusp__uniform__n500,2575,False,0.6327345309381237,0.3992015968063872,nan,True,False,18,25
paper_f1_cusp__uniform__n500,2576,True,0.249500998003992,0.4151696606786427,0.1656686626746507,False,True,16,25
paper_f1_cusp__uniform__n500,2577,True,0.25748502994011974,0.35129740518962077,0.09381237524950103,False,True,19,29
paper_f1_cusp__uniform__n500,2578,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,26
paper_f1_cusp__uniform__n500,2579,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,2580,True,0.22554890219560877,0.3592814371257485,0.13373253493013973,False,True,14,25
paper_f1_cusp__uniform__n500,2581,True,0.22554890219560877,0.38323353293413176,0.15768463073852299,False,True,17,25
paper_f1_cusp__uniform__n500,2582,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,18,25
paper_f1_cusp__uniform__n500,2583,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,False,16,25
paper_f1_cusp__uniform__n500,2584,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,25
paper_f1_cusp__uniform__n500,2585,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,16,24
paper_f1_cusp__uniform__n500,2586,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,2587,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,16,25
paper_f1_cusp__uniform__n500,2588,True,0.21357285429141717,0.3992015968063872,0.18562874251497005,False,False,16,26
paper_f1_cusp__uniform__n500,2589,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,16,23
paper_f1_cusp__uniform__n500,2590,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,16,25
paper_f1_cusp__uniform__n500,2591,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,16,24
paper_f1_cusp__uniform__n500,2592,True,0.1936127744510978,0.3992015968063872,0.2055888223552894,False,True,15,27
paper_f1_cusp__uniform__n500,2593,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,14,24
paper_f1_cusp__uniform__n500,2594,True,0.249500998003992,0.3992015968063872,0.14970059880239522,False,True,18,24
paper_f1_cusp__uniform__n500,2595,True,0.1936127744510978,0.4151696606786427,0.22155688622754488,False,True,14,24
